date,pH,온도,VFA_ALK,FAN,TAN,알칼리도,VFA,OLR,HRT,온도변화,CH4함량,수율,예측이탈,종합,관측지표수,소화조_pH,소화조_온도,yield
2018-09-02,,,,,,,,,0.0,,,,,0.0,1,,,
2018-09-03,0.0,1.0,0.5764767586704255,206.39420944226262,,,,0.688875,0.0,,1.0,1.0,0.0,2.0,8,7.665,40.25,0.6496940664126293
2018-09-04,0.0,1.0,0.5464312858426035,,,,,0.475,0.0,0.0,0.0,0.0,0.0,2.0,9,7.609999999999999,40.25,0.9123442105263158
2018-09-05,1.0,1.0,0.47547981580451076,,,,,0.4275,0.0,0.0,0.0,0.0,0.0,2.0,9,7.6,40.35,1.0056739766081872
2018-09-06,0.0,1.0,0.48350213501782124,,,,,0.438,0.0,0.0,0.0,0.0,0.0,2.0,9,7.65,40.35,1.078216752283105
2018-09-07,,,,,,,,,0.0,,,,,0.0,1,,,
2018-09-08,,,,,,,,,0.0,,,,,0.0,1,,,
2018-09-09,,,,,,,,,0.0,,,,,0.0,1,,,
2018-09-10,0.0,1.0,0.40470413802399247,332.565697485452,,,,0.42,0.0,,,0.0,1.0,2.0,7,7.7,40.3,1.6647502976190478
2018-09-11,0.0,1.0,0.25909831613253664,,,,,0.5305124999999999,0.0,0.0,,0.0,0.0,1.0,8,8.025,40.35,1.4078461864706302
2018-09-12,0.0,1.0,0.24139669310391182,,,,,0.6064125,0.0,0.0,,0.0,0.0,1.0,8,7.98,40.25,1.3025674561457752
2018-09-13,0.0,1.0,0.19651770858093653,,,,,0.9509249999999999,0.0,0.0,,0.0,0.0,1.0,8,8.0,40.25,0.8699234955438127
2018-09-14,,,,,,,,,0.0,,,,,0.0,1,,,
2018-09-15,,,,,,,,,0.0,,,,,0.0,1,,,
2018-09-16,,,,,,,,,0.0,,,,,0.0,1,,,
2018-09-17,0.0,0.0,0.19523085064161927,523.7004554714821,,,,1.2211625,0.0,,0.0,0.0,0.0,0.0,8,7.855,39.90000000000001,0.8676750637200209
2018-09-18,0.0,0.0,0.197468943067827,,,,,0.972,0.0,0.0,0.0,0.0,0.0,0.0,9,7.824999999999999,39.7,1.087960905349794
2018-09-19,0.0,0.0,0.16984651134348439,,,,,0.9045,0.0,0.0,0.0,0.0,0.0,0.0,9,7.77,39.59999999999999,1.1761733001658377
2018-09-20,0.0,0.0,0.1791954622506194,,,,,1.0137,0.0,0.0,0.0,0.0,0.0,0.0,9,7.84,39.40000000000001,1.053369833284009
2018-09-21,,,,,,,,,0.0,,,,,0.0,1,,,
2018-09-22,,,,,,,,,0.0,,,,,0.0,1,,,
2018-09-23,,,,,,,,,0.0,,,,,0.0,1,,,
2018-09-24,,,,,,,,,0.0,,,,,0.0,1,,,
2018-09-25,,,,,,,,,0.0,,,,,0.0,1,,,
2018-09-26,0.0,0.0,0.19349777191991463,467.0994272982608,,,,1.0125,0.0,,0.0,0.0,0.0,0.0,8,8.02,38.2,1.1121703703703705
2018-09-27,0.0,0.0,0.19381646819079157,,,,,1.134,0.0,0.0,0.0,0.0,0.0,0.0,9,7.935,38.2,0.9282179232804233
2018-09-28,,,,,,,,,0.0,,,,,0.0,1,,,
2018-09-29,,,,,,,,,0.0,,,,,0.0,1,,,
2018-09-30,,,,,,,,,0.0,,,,,0.0,1,,,
2018-10-01,0.0,,0.1870090242160618,,,,,0.989625,0.0,,0.0,0.0,0.0,0.0,7,7.925,,1.0572041177213591
2018-10-02,,,,,,,,,0.0,,,,,0.0,1,,,
2018-10-03,0.0,0.0,0.19515049080153415,,,,,1.0287,0.0,,0.0,0.0,0.0,0.0,8,7.815,38.35,0.9139749198016917
2018-10-04,0.0,0.0,0.20057893709750862,,,,,2.2302,0.0,0.0,0.0,3.0,0.0,3.0,9,7.87,38.4,0.44509844969061074
2018-10-05,,,,,,,,,0.0,,,,,0.0,1,,,
2018-10-06,,,,,,,,,0.0,,,,,0.0,1,,,
2018-10-07,,,,,,,,,0.0,,,,,0.0,1,,,
2018-10-08,0.0,0.0,0.20419071353620147,335.8471708763048,,,,6.8769,0.0,,0.0,3.0,3.0,3.0,8,7.765000000000001,38.0,0.21968672294202332
2018-10-09,0.0,0.0,0.1938398756315585,,,,,0.8424,0.0,0.0,0.0,0.0,0.0,0.0,9,7.935,38.05,1.5848524305555556
2018-10-10,0.0,0.0,0.19059780552402572,,,,,1.2366,0.0,0.0,0.0,0.0,0.0,0.0,9,7.935,37.95,1.053102407811742
2018-10-11,0.0,0.0,0.18851940826906055,,,,,5.398050000000001,0.0,0.0,0.0,3.0,1.0,3.0,9,7.845,37.9,0.27527278369040664
2018-10-12,,,,,,,,,0.0,,,,,0.0,1,,,
2018-10-13,,,,,,,,,0.0,,,,,0.0,1,,,
2018-10-14,,,,,,,,,0.0,,,,,0.0,1,,,
2018-10-15,0.0,0.0,0.1923342541436464,370.46087873840366,,,,0.632775,0.0,,0.0,0.0,3.0,3.0,8,7.84,38.069,3.5043293429734113
2018-10-16,0.0,0.0,0.20573086451949407,295.3465861425766,,,,5.1624375,0.0,0.0,0.0,3.0,0.0,3.0,9,7.795,38.0,0.37817116429980996
2018-10-17,0.0,,0.19460052961312407,,,,,4.9059,0.0,,0.0,3.0,1.0,3.0,7,7.815,,0.4432745520699566
2018-10-18,0.0,0.0,0.1836702161576229,,,,,2.5029,0.0,,0.0,0.0,1.0,1.0,8,7.845,37.95,0.8696895601102721
2018-10-19,,,,,,,,,0.0,,,,,0.0,1,,,
2018-10-20,,,,,,,,,0.0,,,,,0.0,1,,,
2018-10-21,,,,,,,,,0.0,,,,,0.0,1,,,
2018-10-22,0.0,0.0,0.197543435371985,291.5769553174777,,,,2.232,0.0,,0.0,0.0,0.0,0.0,8,7.77,38.0,0.7905033602150537
2018-10-23,0.0,0.0,0.18569726611487333,,,,,1.64505,0.0,0.0,0.0,0.0,0.0,0.0,9,7.81,38.0,0.8725677031093281
2018-10-24,0.0,0.0,0.19227862451190325,,,,,1.6682000000000001,0.0,0.0,0.0,0.0,0.0,0.0,9,7.805,38.0,0.8811652904328018
2018-10-25,0.0,0.0,0.18970062135191113,,,,,1.5299500000000001,0.0,0.0,0.0,0.0,0.0,0.0,9,7.85,38.05,0.9290380404588385
2018-10-26,0.0,0.0,,,,,,1.22425,0.0,0.0,0.0,0.0,0.0,0.0,8,7.859999999999999,38.0,0.943037727179906
2018-10-27,,,,,,,,,0.0,,,,,0.0,1,,,
2018-10-28,,,,,,,,,0.0,,,,,0.0,1,,,
2018-10-29,0.0,0.0,0.1905394295832543,331.37649866615016,,,,2.261475,0.0,,0.0,0.0,3.0,3.0,8,7.82,38.0,0.7323907792480572
2018-10-30,0.0,0.0,0.19875269378959054,,,,,2.0925,0.0,0.0,0.0,0.0,0.0,0.0,9,7.815,38.0,0.7510691756272401
2018-10-31,,,,,,,,,0.0,,,,,0.0,1,,,
2018-11-01,0.0,0.0,0.19098036794666007,,,,,1.7604000000000002,0.0,,0.0,0.0,1.0,1.0,8,7.779999999999999,38.05,0.7327645705521472
2018-11-02,,,,,,,,,0.0,,,,,0.0,1,,,
2018-11-03,,,,,,,,,0.0,,,,,0.0,1,,,
2018-11-04,,,,,,,,,0.0,,,,,0.0,1,,,
2018-11-05,0.0,0.0,0.196769919878872,354.2155375750168,,,,1.861675,0.0,,0.0,0.0,0.0,0.0,8,7.86,37.9,0.7610560718170465
2018-11-06,0.0,0.0,0.1841201052468658,,,,,1.7655,0.0,0.0,0.0,0.0,0.0,0.0,9,7.915,38.0,0.7203676012461059
2018-11-07,0.0,0.0,0.18967781340662695,,,,,1.752,0.0,0.0,0.0,0.0,0.0,0.0,9,7.895,37.95,0.74858611586758
2018-11-08,0.0,0.0,0.19675712263860687,,,,,1.833,0.0,0.0,0.0,0.0,0.0,0.0,9,7.87,38.0,0.7122771412984179
2018-11-09,,,,,,,,,0.0,,,,,0.0,1,,,
2018-11-10,,,,,,,,,0.0,,,,,0.0,1,,,
2018-11-11,,,,,,,,,0.0,,,,,0.0,1,,,
2018-11-12,0.0,0.0,0.19222707946583628,389.06484901882305,,,,1.497425,0.0,,0.0,1.0,0.0,1.0,8,7.8,38.1,0.6865140157269979
2018-11-13,0.0,0.0,0.18965674778424146,,,,,1.6794,0.0,0.0,0.0,0.0,0.0,0.0,9,7.89,38.1,0.7050613314278908
2018-11-14,0.0,0.0,0.19113405192044938,,,,,1.68575,0.0,0.0,0.0,1.0,0.0,1.0,9,7.86,38.1,0.6936076301349546
2018-11-15,0.0,0.0,0.1996933926107619,,,,,1.5408,0.0,0.0,0.0,1.0,0.0,1.0,9,7.845,38.0,0.6995189187435098
2018-11-16,,,,,,,,,0.0,,,,,0.0,1,,,
2018-11-17,,,,,,,,,0.0,,,,,0.0,1,,,
2018-11-18,,,,,,,,,0.0,,,,,0.0,1,,,
2018-11-19,0.0,0.0,0.1994651076004478,389.5870310126893,,,,1.89,0.0,,0.0,1.0,0.0,1.0,8,7.875,38.0,0.6751898148148149
2018-11-20,0.0,0.0,0.2046887129327744,,,,,1.827,0.0,0.0,0.0,1.0,0.0,1.0,9,7.855,38.0,0.644375478927203
2018-11-21,0.0,0.0,0.19973878160276146,,,,,1.527,0.0,0.0,0.0,0.0,0.0,0.0,9,7.84,38.1,0.7374039783889981
2018-11-22,0.0,0.0,0.19393385154702028,,,,,1.74,0.0,0.0,0.0,1.0,0.0,1.0,9,7.895,38.1,0.6379651939655173
2018-11-23,,,,,,,,,0.0,,,,,0.0,1,,,
2018-11-24,,,,,,,,,0.0,,,,,0.0,1,,,
2018-11-25,,,,,,,,,0.0,,,,,0.0,1,,,
2018-11-26,0.0,0.0,0.1992669811037342,350.0552059015286,,,,1.59,0.0,,0.0,1.0,0.0,1.0,8,7.855,38.05,0.6332149764150944
2018-11-27,0.0,0.0,0.19067922953068162,395.5017265351557,,,,1.605,0.0,0.0,0.0,2.0,0.0,2.0,9,7.915,38.0,0.5928873831775703
2018-11-28,0.0,0.0,0.19725324479323875,,,,,1.551,0.0,0.0,0.0,2.0,0.0,2.0,9,7.825,38.0,0.5925108800773694
2018-11-29,0.0,0.0,0.21355023457015782,,,,,1.611,0.0,0.0,0.0,2.0,0.0,2.0,9,7.765,38.0,0.5786449410304157
2018-11-30,,,,,,,,,0.0,,,,,0.0,1,,,
2018-12-01,,,,,,,,,0.0,,,,,0.0,1,,,
2018-12-02,,,,,,,,,0.0,,,,,0.0,1,,,
2018-12-03,0.0,0.0,0.21875759047850377,356.18579070762524,,,,1.656,0.0,,0.0,2.0,0.0,2.0,8,7.869999999999999,38.15,0.5956804800724638
2018-12-04,0.0,0.0,0.2114091927572216,,,,,1.716,0.0,0.0,0.0,2.0,0.0,2.0,9,7.78,38.09999999999999,0.5954160839160839
2018-12-05,0.0,0.0,0.21676935277252485,,,,,1.656,0.0,0.0,0.0,1.0,0.0,1.0,9,7.795,37.95,0.6082935537439614
2018-12-06,0.0,0.0,0.230010718113612,,,,,1.656,0.0,0.0,0.0,1.0,0.0,1.0,9,7.765,37.9,0.6130643115942029
2018-12-07,0.0,0.0,0.23487642093072866,,,,,1.647,0.0,0.0,0.0,1.0,0.0,1.0,9,7.775,37.8,0.6264025500910748
2018-12-08,,,,,,,,,0.0,,,,,0.0,1,,,
2018-12-09,,,,,,,,,0.0,,,,,0.0,1,,,
2018-12-10,0.0,0.0,0.21784940589509616,362.90655249981415,,,,1.689,0.0,,0.0,1.0,0.0,1.0,8,7.805,38.1,0.6044587033747779
2018-12-11,0.0,0.0,0.21981454688938576,,,,,1.488,0.0,0.0,0.0,1.0,0.0,1.0,9,7.785,38.0,0.6474944976478495
2018-12-12,0.0,0.0,0.2192804246674094,,,,,1.737,0.0,0.0,0.0,2.0,0.0,2.0,9,7.775,37.9,0.5791078367875648
2018-12-13,0.0,0.0,0.21162602938801872,,,,,1.854,0.0,0.0,0.0,2.0,0.0,2.0,9,7.82,38.0,0.5692758899676376
2018-12-14,0.0,0.0,0.2020437490020757,,,,,1.677,0.0,0.0,0.0,1.0,0.0,1.0,9,7.775,38.15,0.6164728682170543
2018-12-15,,,,,,,,,0.0,,,,,0.0,1,,,
2018-12-16,,,,,,,,,0.0,,,,,0.0,1,,,
2018-12-17,0.0,0.0,0.1971153846153846,,,,,1.659,0.0,,0.0,1.0,0.0,1.0,8,7.805,38.0,0.6264158755274261
2018-12-18,,,,,,,,,0.0,,,,,0.0,1,,,
2018-12-19,0.0,0.0,0.19377594656178793,,,,,1.695,0.0,,0.0,2.0,0.0,2.0,8,7.8,38.09999999999999,0.5824908554572271
2018-12-20,0.0,0.0,0.1943089430894309,,,,,1.656,0.0,0.0,0.0,2.0,0.0,2.0,9,7.765,37.9,0.573163043478261
2018-12-21,0.0,0.0,0.19962270083320233,,,,,1.644,0.0,0.0,0.0,2.0,0.0,2.0,9,7.78,38.0,0.5757670316301702
2018-12-22,,,,,,,,,0.0,,,,,0.0,1,,,
2018-12-23,,,,,,,,,0.0,,,,,0.0,1,,,
2018-12-24,0.0,0.0,0.1954203755543673,355.7299125552592,,,,1.393075,0.0,,0.0,1.0,0.0,1.0,8,7.785,38.0,0.6131093534088259
2018-12-25,,,,,,,,,0.0,,,,,0.0,1,,,
2018-12-26,0.0,0.0,0.19226812159002338,,,,,1.3820125,0.0,,0.0,2.0,0.0,2.0,8,7.84,37.95,0.5933315545264606
2018-12-27,0.0,0.0,0.2015276331155509,,,,,1.34,0.0,0.0,0.0,2.0,0.0,2.0,9,7.79,37.9,0.5783885727611942
2018-12-28,0.0,0.0,0.19468582363459547,,,,,1.30795,0.0,0.0,0.0,2.0,0.0,2.0,9,7.795,37.9,0.5932838602393058
2018-12-29,,,,,,,,,0.0,,,,,0.0,1,,,
2018-12-30,,,,,,,,,0.0,,,,,0.0,1,,,
2018-12-31,0.0,0.0,0.1953643435465947,284.63813544117215,,,,1.136025,0.0,,0.0,1.0,0.0,1.0,8,7.775,38.0,0.6140745692216281
2019-01-01,0.0,0.0,0.19685913705583757,,,,,1.1616,0.0,0.0,0.0,2.0,0.0,2.0,9,7.775,38.05,0.5845583677685952
2019-01-02,0.0,0.0,0.20464371497197759,,,,,1.1465999999999998,0.0,0.0,0.0,2.0,0.0,2.0,9,7.765,38.0,0.5893565759637189
2019-01-03,0.0,0.0,0.20060269627279936,,,,,1.1425,0.0,0.0,0.0,2.0,0.0,2.0,9,7.815,38.05,0.5869915207877462
2019-01-04,,,,,,,,,0.0,,,,,0.0,1,,,
2019-01-05,,,,,,,,,0.0,,,,,0.0,1,,,
2019-01-06,,,,,,,,,0.0,,,,,0.0,1,,,
2019-01-07,0.0,0.0,0.21048360921778644,236.18290386911553,,,,1.377,0.0,,0.0,2.0,0.0,2.0,8,7.795,37.95,0.5967754175744372
2019-01-08,0.0,0.0,0.20434083601286174,,,,,1.3014000000000001,0.0,0.0,0.0,1.0,0.0,1.0,9,7.795,38.0,0.6080809128630705
2019-01-09,0.0,0.0,0.20065517460721327,,,,,1.4202000000000001,0.0,0.0,0.0,2.0,0.0,2.0,9,7.805,38.0,0.5439885227432756
2019-01-10,0.0,0.0,0.2042959121610807,,,,,1.3311,0.0,0.0,0.0,2.0,0.0,2.0,9,7.765,38.0,0.5929270434227332
2019-01-11,,,,,,,,,0.0,,,,,0.0,1,,,
2019-01-12,,,,,,,,,0.0,,,,,0.0,1,,,
2019-01-13,,,,,,,,,0.0,,,,,0.0,1,,,
2019-01-14,0.0,0.0,0.2016654483043575,249.45742948178258,,,,1.340325,0.0,,0.0,1.0,0.0,1.0,8,7.785,38.0,0.607205388618432
2019-01-15,0.0,0.0,0.1963963963963964,,,,,1.3662,0.0,0.0,0.0,1.0,0.0,1.0,9,7.779999999999999,38.0,0.6013855035865905
2019-01-16,0.0,0.0,0.1914506308455213,,,,,1.3446,0.0,0.0,0.0,2.0,0.0,2.0,9,7.805,38.0,0.5776037948088651
2019-01-17,0.0,0.0,0.19448732083792722,,,,,1.3337999999999999,0.0,0.0,0.0,2.0,0.0,2.0,9,7.775,38.0,0.5714082883490779
2019-01-18,0.0,0.0,0.19516969218626679,,,,,1.323,0.0,0.0,0.0,2.0,0.0,2.0,9,7.785,38.0,0.5693718820861678
2019-01-19,,,,,,,,,0.0,,,,,0.0,1,,,
2019-01-20,,,,,,,,,0.0,,,,,0.0,1,,,
2019-01-21,0.0,0.0,0.1878672926836852,268.1835757086123,,,,1.3824,0.0,,2.0,3.0,0.0,3.0,8,7.84,37.84999999999999,0.4379765263310185
2019-01-22,0.0,0.0,0.18325911624575716,264.94047277593523,,,,1.361675,0.0,0.0,2.0,3.0,0.0,3.0,9,7.83,38.0,0.43302678686176954
2019-01-23,0.0,0.0,0.19066937119675456,,,,,1.3068,0.0,0.0,0.0,2.0,0.0,2.0,9,7.795,38.0,0.5937322084481175
2019-01-24,0.0,0.0,0.18762443510413046,,,,,1.4121,0.0,0.0,0.0,2.0,0.0,2.0,9,7.685,38.1,0.5511686052687487
2019-01-25,,,,,,,,,0.0,,,,,0.0,1,,,
2019-01-26,,,,,,,,,0.0,,,,,0.0,1,,,
2019-01-27,,,,,,,,,0.0,,,,,0.0,1,,,
2019-01-28,0.0,0.0,0.18117540217955372,180.27643027246634,,,,1.512,0.0,,0.0,2.0,0.0,2.0,8,7.66,38.1,0.5580540674603175
2019-01-29,0.0,0.0,0.17771712955530583,,,,,1.444575,0.0,0.0,0.0,2.0,0.0,2.0,9,7.765000000000001,38.1,0.5262840281743766
2019-01-30,0.0,0.0,0.19050333657489688,,,,,1.1136,0.0,0.0,0.0,2.0,0.0,2.0,9,7.695,38.0,0.5750217762212644
2019-01-31,0.0,0.0,0.18105228651040814,,,,,1.176,0.0,0.0,0.0,2.0,0.0,2.0,9,7.675,38.05,0.5745052083333333
2019-02-01,0.0,0.0,0.1780897063568893,,,,,1.2672,0.0,0.0,0.0,2.0,0.0,2.0,9,7.715,37.95,0.5105005129419192
2019-02-02,,,,,,,,,0.0,,,,,0.0,1,,,
2019-02-03,,,,,,,,,0.0,,,,,0.0,1,,,
2019-02-04,,,,,,,,,0.0,,,,,0.0,1,,,
2019-02-05,,,,,,,,,0.0,,,,,0.0,1,,,
2019-02-06,,,,,,,,,0.0,,,,,0.0,1,,,
2019-02-07,0.0,0.0,0.17019249094720793,226.13534557198312,,,,1.0815,0.0,,0.0,2.0,0.0,2.0,8,7.78,38.05,0.5833651756819233
2019-02-08,0.0,0.0,0.17572202455364297,,,,,1.1529,0.0,0.0,0.0,2.0,0.0,2.0,9,7.7,38.0,0.5621054514702055
2019-02-09,,,,,,,,,0.0,,,,,0.0,1,,,
2019-02-10,,,,,,,,,0.0,,,,,0.0,1,,,
2019-02-11,0.0,0.0,0.18204897486985025,219.4109526008667,,,,1.1214000000000002,0.0,,0.0,1.0,0.0,1.0,8,7.725,38.0,0.6041464909934009
2019-02-12,0.0,0.0,0.18673539294685676,,,,,1.1045999999999998,0.0,0.0,0.0,2.0,0.0,2.0,9,7.695,38.05,0.5529182509505705
2019-02-13,0.0,0.0,0.1822468616580641,,,,,1.2047999999999999,0.0,0.0,0.0,2.0,0.0,2.0,9,7.765,38.0,0.5651971281540507
2019-02-14,0.0,0.0,0.1822468616580641,,,,,1.2047999999999999,0.0,0.0,0.0,2.0,0.0,2.0,9,7.765,38.0,0.5841728917662684
2019-02-15,0.0,0.0,0.18449937959339505,,,,,1.259775,0.0,0.0,0.0,2.0,0.0,2.0,9,7.8,38.0,0.5864098747792265
2019-02-16,,,,,,,,,0.0,,,,,0.0,1,,,
2019-02-17,,,,,,,,,0.0,,,,,0.0,1,,,
2019-02-18,0.0,0.0,0.18156521739130435,,,,,1.404,0.0,,0.0,1.0,0.0,1.0,8,7.84,38.1,0.6092125178062677
2019-02-19,0.0,0.0,0.1797602772390551,,,,,1.3905,0.0,0.0,0.0,2.0,0.0,2.0,9,7.795,38.05,0.5934010248112191
2019-02-20,0.0,0.0,0.1780948144382308,,,,,1.485,0.0,0.0,0.0,2.0,0.0,2.0,9,7.79,38.1,0.5646519360269359
2019-02-21,0.0,0.0,0.17589156550726462,,,,,1.4256,0.0,0.0,0.0,2.0,0.0,2.0,9,7.935,38.1,0.5935534599466891
2019-02-22,,,,,,,,,0.0,,,,,0.0,1,,,
2019-02-23,,,,,,,,,0.0,,,,,0.0,1,,,
2019-02-24,,,,,,,,,0.0,,,,,0.0,1,,,
2019-02-25,0.0,0.0,0.18318739054290717,308.9569861014402,,,,0.9828,0.0,,0.0,0.0,0.0,0.0,8,7.875,38.0,0.872984076109076
2019-02-26,0.0,0.0,0.18912797281993204,,,,,1.242,0.0,0.0,0.0,1.0,0.0,1.0,9,7.815,38.0,0.6152909118357487
2019-02-27,0.0,0.0,0.18506347058444486,,,,,1.3272,0.0,0.0,0.0,2.0,0.0,2.0,9,7.835,38.0,0.5837473157775769
2019-02-28,0.0,0.0,0.183482114186629,,,,,1.2815999999999999,0.0,0.0,0.0,2.0,0.0,2.0,9,7.835,38.05,0.5930743309144819
2019-03-01,,,,,,,,,0.0,,,,,0.0,1,,,
2019-03-02,,,,,,,,,0.0,,,,,0.0,1,,,
2019-03-03,,,,,,,,,0.0,,,,,0.0,1,,,
2019-03-04,0.0,0.0,0.1792809536016406,313.46723456400684,,,,1.2285,0.0,,0.0,1.0,0.0,1.0,8,7.9,37.95,0.608104242979243
2019-03-05,0.0,0.0,0.18199394212798867,276.50601446842023,,,,1.1381999999999999,0.0,0.0,0.0,2.0,0.0,2.0,9,7.84,37.95,0.5815596995255667
2019-03-06,0.0,0.0,0.18040355125100888,,,,,1.1298,0.0,0.0,0.0,2.0,0.0,2.0,9,7.81,37.95,0.5876946694105151
2019-03-07,0.0,0.0,0.18217329545454544,,,,,1.1990999999999998,0.0,0.0,0.0,1.0,0.0,1.0,9,7.825,38.0,0.6070177633224918
2019-03-08,0.0,0.0,0.17560709238083003,,,,,1.1214000000000002,0.0,0.0,0.0,2.0,0.0,2.0,9,7.855,38.0,0.5973080524344568
2019-03-09,,,,,,,,,0.0,,,,,0.0,1,,,
2019-03-10,,,,,,,,,0.0,,,,,0.0,1,,,
2019-03-11,0.0,0.0,0.17980082615517629,334.54205705439557,,,,0.9034500000000001,0.0,,0.0,1.0,0.0,1.0,8,7.925,38.05,0.6347689412806464
2019-03-12,0.0,0.0,0.17790716480672814,302.28437210586276,,,,1.0224,0.0,0.0,0.0,1.0,0.0,1.0,9,7.84,38.0,0.6113105193661972
2019-03-13,0.0,0.0,0.1716915773943165,349.62376236690505,,0.0,0.0,0.867,0.0,0.0,0.0,1.0,0.0,1.0,11,7.925,38.0,0.6136258650519029
2019-03-14,0.0,0.0,0.1703534115826132,353.41024804443015,,0.0,0.0,0.8355000000000001,0.0,0.0,0.0,1.0,0.0,1.0,11,7.905,38.0,0.6309173399162177
2019-03-15,0.0,0.0,0.17041264548398474,344.95102605275605,,0.0,0.0,0.8925,0.0,0.0,0.0,2.0,0.0,2.0,11,7.905,38.0,0.5934093837535014
2019-03-16,,,,,,,,,0.0,,,,,0.0,1,,,
2019-03-17,,,,,,,,,0.0,,,,,0.0,1,,,
2019-03-18,0.0,0.0,0.16713510060683487,399.4557918656578,,0.0,0.0,1.141525,0.0,,0.0,2.0,0.0,2.0,10,7.975,37.9,0.5753702284225051
2019-03-19,0.0,0.0,0.16822309109122047,416.5111437991018,,0.0,0.0,1.3087,0.0,0.0,0.0,2.0,0.0,2.0,11,7.975,37.9,0.5523746848017117
2019-03-20,0.0,0.0,0.1693987300764546,319.0236097023967,,0.0,0.0,1.4064,0.0,0.0,0.0,2.0,0.0,2.0,11,7.905,38.0,0.5601110103811148
2019-03-21,0.0,0.0,0.1670669176348413,326.1661148807712,,0.0,0.0,1.3368,0.0,0.0,0.0,2.0,0.0,2.0,11,7.925,37.95,0.5918410570017953
2019-03-22,0.0,0.0,0.17359878674453874,375.1000756838701,,0.0,0.0,1.3368,0.0,0.0,0.0,2.0,0.0,2.0,11,7.905,37.9,0.5645800605924597
2019-03-23,,,,,,,,,0.0,,,,,0.0,1,,,
2019-03-24,,,,,,,,,0.0,,,,,0.0,1,,,
2019-03-25,0.0,0.0,0.17703921632019656,351.2676024350697,,0.0,0.0,1.296,0.0,,0.0,2.0,0.0,2.0,10,7.915,38.08333333333334,0.589133101851852
2019-03-26,0.0,0.0,0.17885079671656204,445.16651098620275,,0.0,0.0,1.042,0.0,0.0,0.0,1.0,0.0,1.0,11,8.024999999999999,37.925,0.6285086372360844
2019-03-27,0.0,0.0,0.1819826221777189,355.2882821510563,,0.0,0.0,1.1799,0.0,0.0,0.0,2.0,0.0,2.0,11,7.945,38.03333333333334,0.5892402957877786
2019-03-28,0.0,0.0,0.18087450892714554,439.1906505728782,,0.0,0.0,1.2335999999999998,0.0,0.0,0.0,2.0,0.0,2.0,11,8.0,38.0,0.5840294159370947
2019-03-29,0.0,0.0,0.17969170385844965,459.13265114662187,,0.0,0.0,1.2144000000000001,0.0,0.0,0.0,2.0,0.0,2.0,11,8.05,37.95,0.5875470911561265
2019-03-30,,,,,,,,,0.0,,0.0,,0.0,0.0,3,,,
2019-03-31,,,,,,,,,0.0,,,,,0.0,1,,,
2019-04-01,0.0,0.0,0.17142857142857143,336.36213890657274,,0.0,0.0,1.2504000000000002,0.0,,0.0,1.0,0.0,1.0,10,8.04,38.0,0.6182745521433141
2019-04-02,0.0,0.0,0.17581087108902058,347.18421884823925,,0.0,0.0,1.236,0.0,0.0,0.0,1.0,0.0,1.0,11,7.93,38.0,0.6121375404530743
2019-04-03,0.0,0.0,0.1772260546142353,375.4231376419689,,0.0,0.0,1.248,0.0,0.0,0.0,1.0,0.0,1.0,11,7.945,37.98333333333333,0.6151961137820514
2019-04-04,0.0,0.0,0.16905581039755352,399.76920574767695,,0.0,0.0,1.3109125,0.0,0.0,0.0,1.0,0.0,1.0,11,7.995,38.0,0.6233660713434346
2019-04-05,0.0,0.0,0.17704823336863387,394.25484667962843,,0.0,0.0,1.34,0.0,0.0,0.0,1.0,0.0,1.0,11,7.93,38.1,0.6187672574626866
2019-04-06,,,,,,,,,0.0,,,,,0.0,1,,,
2019-04-07,,,,,,,,,0.0,,,,,0.0,1,,,
2019-04-08,0.0,0.0,0.17041294714533428,401.714258166992,,0.0,0.0,1.42655,0.0,,0.0,1.0,0.0,1.0,10,7.995,37.975,0.6263179524026498
2019-04-09,0.0,0.0,0.17144985747603006,403.35284834915484,,0.0,0.0,1.5039,0.0,0.0,0.0,2.0,0.0,2.0,11,7.96,38.0,0.581688609615001
2019-04-10,0.0,0.0,0.16797731081603712,410.0153688352878,,0.0,0.0,1.3149000000000002,0.0,0.0,0.0,1.0,0.0,1.0,11,7.985,38.01666666666667,0.6233701232032853
2019-04-11,0.0,0.0,0.16944043610710277,400.5892588440639,,0.0,0.0,1.3014000000000001,0.0,0.0,0.0,1.0,0.0,1.0,11,7.995,37.96666666666666,0.6295384777931459
2019-04-12,0.0,0.0,0.17673954342016293,395.7365560660234,,0.0,0.0,1.3365,0.0,0.0,0.0,1.0,0.0,1.0,11,7.960000000000001,38.0,0.6085813224841002
2019-04-13,,,,,,,,,0.0,,,,,0.0,1,,,
2019-04-14,,,,,,,,,0.0,,,,,0.0,1,,,
2019-04-15,0.0,0.0,0.17673954342016293,396.1174198641501,,0.0,0.0,1.3365,0.0,,0.0,1.0,0.0,1.0,10,7.960000000000001,38.01666666666667,0.6085813224841002
2019-04-16,0.0,0.0,0.1750825402990872,,,0.0,0.0,1.3716,0.0,0.0,0.0,2.0,0.0,2.0,11,7.915,37.96666666666667,0.5751381598133568
2019-04-17,0.0,0.0,0.17773185223456472,,,0.0,0.0,1.3580999999999999,0.0,0.0,0.0,2.0,0.0,2.0,11,7.94,37.91666666666666,0.5817177950813638
